date,latitude,longitude,magnitude
1992-10-20 00:26:00,37.1643,31.1643,4.1
1992-10-08 14:27:00,38.722,38.522,4.2
1992-09-30 00:01:00,37.2735,29.3735,4.1
1992-09-10 01:07:00,39.6807,39.7807,4.1
1992-09-05 01:50:00,36.6187,30.4187,4.1
1992-09-02 15:36:00,36.1817,30.9817,4.0
1992-08-10 02:19:00,39.2812,40.3812,4.2
1992-08-05 14:20:00,36.6201,28.0201,4.3
1992-07-29 22:50:00,37.1145,28.9145,4.0
1992-07-29 21:59:00,36.9097,28.8097,4.0
1992-07-14 18:46:00,39.282,41.782,4.5
1992-07-14 04:26:00,39.2369,41.7369,4.5
1992-07-12 14:49:00,36.4504,30.1504,4.0
1992-07-11 00:21:00,36.1016,30.9016,4.1
1992-07-10 23:57:00,36.0206,30.8206,4.4
1992-06-30 20:22:00,38.2034,30.1034,4.1
1992-06-29 19:43:00,36.7065,28.3065,4.0
1992-06-13 20:08:00,38.2035,36.3035,4.3
1992-06-09 20:06:00,36.6073,28.0073,4.0
1992-06-01 15:44:00,36.0046,28.3046,4.2
1992-05-29 06:55:00,37.5304,36.8304,4.2
1992-05-28 09:52:00,37.51,29.81,4.0
1992-05-23 22:53:00,36.861,30.461,4.7
1992-05-15 06:49:00,37.7171,27.6171,4.3
1992-05-12 23:38:00,40.8081,35.9081,4.4
1992-05-07 19:15:00,38.727,40.127,5.1
1992-04-28 07:16:00,39.6656,39.7656,4.2
1992-04-25 18:17:00,38.644,26.444,4.3
1992-04-23 23:11:00,37.3395,28.1395,4.1
1992-04-22 03:03:00,39.572,39.772,4.5
1992-04-20 18:05:00,39.522,39.822,4.6
1992-04-19 22:12:00,36.2748,28.7748,4.0
1992-04-19 10:14:00,39.513,39.713,4.4
1992-04-07 01:24:00,36.6509,26.3509,4.8
1992-04-06 19:15:00,38.9104,29.2104,4.3
1992-04-05 03:38:00,36.0384,29.0384,4.0
1992-04-05 00:48:00,40.7314,27.9314,4.0
1992-04-02 12:26:00,39.4234,39.9234,4.0
1992-04-01 12:23:00,39.48,28.68,4.0
1992-03-29 09:26:00,39.4291,39.6291,4.1
1992-03-26 16:16:00,37.328,30.928,4.6
1992-03-22 16:52:00,40.114,28.414,4.9
1992-03-22 10:33:00,39.319,39.819,4.0
1992-03-21 23:15:00,39.671,39.871,4.6
1992-03-17 11:15:00,36.4655,26.5655,4.0
1992-03-15 16:16:00,39.562,39.962,5.9
1992-03-14 01:24:00,39.622,39.722,4.6
1992-03-13 22:47:00,39.712,39.612,4.6
1992-03-13 20:15:00,39.2816,39.7816,4.4
1992-03-13 18:38:00,39.855,39.455,4.7
1992-03-13 17:18:00,39.732,39.632,6.6
1992-03-01 17:38:00,38.9311,26.0311,4.1
1992-03-01 14:44:00,39.0341,26.0341,4.1
1992-02-14 03:27:00,39.8,33.9,4.1
1992-02-13 23:58:00,38.3081,31.1081,4.0
1992-02-12 15:59:00,40.549,35.949,4.9
1992-02-12 15:55:00,40.5332,35.8332,4.3
1992-01-19 16:22:00,37.556,35.956,4.1
1992-01-07 05:49:00,37.2133,37.4133,4.0
1992-01-05 05:31:00,37.9299,29.8299,4.1
1991-12-06 10:03:00,37.4572,31.2572,4.1
1991-12-05 20:21:00,36.192,31.792,5.2
1991-11-30 15:57:00,39.3192,28.1192,4.3
1991-11-25 17:42:00,36.8646,35.6646,4.1
1991-11-18 14:49:00,36.0893,31.0893,4.0
1991-11-18 13:35:00,37.0595,29.5595,4.2
1991-11-17 15:25:00,36.3925,26.4925,4.1
1991-11-16 09:48:00,36.0835,28.0835,4.0
1991-10-20 21:54:00,36.0817,31.6817,4.1
1991-10-09 08:17:00,36.1871,31.3871,4.2
1991-10-07 12:29:00,37.0018,35.7018,4.3
1991-10-07 08:40:00,36.5059,30.9059,4.0
1991-10-04 21:09:00,36.7201,30.5201,4.0
1991-10-02 19:03:00,37.4411,36.1411,4.1
1991-10-02 15:20:00,40.4875,33.2875,4.2
1991-09-26 20:24:00,37.368,36.268,4.7
1991-09-19 02:14:00,36.1343,35.8343,4.2
1991-09-14 11:13:00,37.0342,36.0342,4.1
1991-09-05 19:23:00,39.0844,41.5844,4.2
1991-09-03 04:38:00,36.1055,31.8055,4.3
1991-08-16 03:40:00,36.5894,30.7894,4.1
1991-08-13 10:10:00,36.5287,28.0287,4.1
1991-08-11 08:33:00,36.1835,35.8835,4.0
1991-07-30 04:50:00,36.3108,28.2108,4.3
1991-07-29 17:01:00,36.93,29.23,4.0
1991-07-29 04:16:00,36.7781,31.1781,4.1
1991-07-28 09:02:00,38.61,26.71,4.1
1991-07-27 15:04:00,37.2161,29.7161,4.0
1991-07-27 14:43:00,37.2378,29.7378,4.2
1991-07-27 11:38:00,37.226,29.726,4.6
1991-07-22 00:49:00,39.3248,27.9248,4.0
1991-07-18 20:40:00,36.152,27.152,4.7
1991-06-26 11:00:00,39.6109,27.8109,4.2
1991-06-15 22:08:00,38.53,27.13,4.1
1991-06-15 21:33:00,38.42,27.12,4.1
1991-06-05 21:12:00,38.9439,26.3439,4.0
1991-06-02 03:11:00,36.4706,28.4706,4.2
1991-05-28 18:26:00,40.519,26.419,4.1
1991-05-16 18:27:00,36.7751,31.1751,4.1
1991-05-14 06:30:00,38.9452,26.0452,4.1
1991-04-24 10:54:00,39.658,41.158,4.5
1991-04-18 11:56:00,39.2761,26.5761,4.2
1991-04-15 05:36:00,36.2528,31.1528,4.1
1991-04-10 01:08:00,37.216,36.116,5.3
1991-03-28 02:49:00,36.1468,27.8468,4.0
1991-03-11 18:33:00,37.066,30.966,5.1
1991-03-08 09:23:00,40.8093,27.9093,4.5
1991-03-04 08:41:00,38.273,30.273,4.0
1991-03-03 08:39:00,40.678,29.078,4.6
1991-02-26 22:30:00,38.4658,26.6658,4.9
1991-02-12 09:55:00,40.744,28.844,4.8
1991-02-09 18:58:00,38.6852,31.7852,4.8
1991-02-04 19:53:00,36.1536,31.1536,4.1
1991-01-30 06:30:00,40.1081,34.0081,4.0
1991-01-25 09:03:00,36.935,28.835,4.3
1991-01-21 02:50:00,36.6329,26.2329,4.7
1991-01-20 09:22:00,36.3982,26.3982,4.1
1991-01-19 17:32:00,39.4345,28.0345,4.0
1991-01-16 17:08:00,37.0867,29.4867,4.0
1991-01-15 21:01:00,37.1809,29.4809,5.3
1991-01-13 05:11:00,37.1519,29.5519,4.9
1991-01-10 22:55:00,37.0123,29.5123,4.1
1991-01-07 05:15:00,40.6579,28.5579,4.0
1991-01-04 08:13:00,39.967,30.167,4.0
1990-12-29 13:33:00,37.8792,27.9792,4.1
1990-12-19 09:46:00,38.5391,28.0391,4.7
1990-12-17 06:47:00,40.3256,31.3256,4.5
1990-12-13 00:57:00,36.1968,27.7968,4.0
1990-11-26 19:35:00,38.3042,36.6042,4.1
1990-11-23 23:18:00,36.3509,26.8509,4.1
1990-11-21 23:34:00,37.5365,26.9365,4.4
1990-11-21 14:02:00,37.0006,29.6006,5.0
1990-11-19 09:36:00,36.7471,29.0471,4.2
1990-10-31 04:15:00,36.2678,29.4678,4.0
1990-10-28 17:12:00,37.134,29.834,4.4
1990-10-24 11:16:00,39.8326,30.2326,4.3
1990-10-19 04:12:00,38.5994,26.8994,4.0
1990-10-18 23:29:00,40.2625,33.7625,4.2
1990-10-18 16:55:00,38.2146,30.9146,4.0
1990-10-17 02:00:00,37.0942,33.9942,4.2
1990-10-07 00:12:00,37.5845,29.5845,4.3
1990-10-04 16:00:00,37.0679,29.4679,4.0
1990-09-29 16:28:00,36.4228,28.2228,4.1
1990-09-24 21:45:00,37.4549,30.5549,4.2
1990-09-20 08:15:00,36.1542,27.2542,4.0
1990-09-13 22:05:00,39.5276,28.5276,4.3
1990-09-12 08:22:00,36.2164,31.8164,4.0
1990-09-08 21:01:00,37.1223,29.5223,4.7
1990-09-08 18:02:00,36.4831,26.8831,4.3
1990-09-03 07:56:00,37.0055,29.6055,4.1
1990-09-03 00:04:00,37.0337,29.5337,4.2
1990-09-02 04:02:00,37.0259,29.4259,4.0
1990-09-01 17:24:00,37.0837,27.9837,4.5
1990-08-28 20:21:00,36.212,27.212,4.6
1990-08-20 22:55:00,36.9861,29.5861,4.4
1990-08-17 23:49:00,37.0108,29.6108,4.0
1990-08-07 13:09:00,37.058,29.558,4.0
1990-08-05 18:31:00,40.293,33.893,4.8
1990-08-02 19:12:00,37.0295,29.5295,4.0
1990-08-01 07:17:00,37.0834,29.4834,4.1
1990-07-18 14:56:00,37.0439,29.5439,4.2
1990-07-18 11:29:00,37.031,29.531,5.5
1990-06-26 04:48:00,37.3329,29.2329,4.2
1990-05-25 22:22:00,36.8404,28.6404,4.2
1990-05-15 17:15:00,36.1765,27.1765,4.5
1990-05-12 21:59:00,36.2205,27.1205,4.0
1990-05-09 21:40:00,36.104,27.104,4.0
1990-05-08 23:45:00,36.2866,27.1866,4.0
1990-05-08 23:27:00,36.1712,27.1712,4.1
1990-05-08 12:16:00,36.0482,27.2482,4.1
1990-05-08 11:40:00,36.2478,27.1478,4.0
1990-05-07 00:12:00,36.2355,27.1355,4.5
1990-05-06 20:02:00,36.0854,27.1854,4.1
1990-05-03 21:05:00,39.665,38.365,4.6
1990-04-22 16:35:00,36.672,26.872,4.6
1990-04-22 00:49:00,40.247,39.347,4.0
1990-04-21 17:03:00,36.4967,26.6967,4.1
1990-04-20 23:30:00,39.947,40.047,5.4
1990-04-20 07:01:00,36.1316,27.1316,4.7
1990-04-14 09:40:00,36.199,27.099,4.7
1990-03-14 19:21:00,36.0013,27.2013,4.1
1990-03-05 02:59:00,38.1633,40.5633,4.2
1990-02-23 23:55:00,36.0473,27.1473,4.8
1990-02-21 00:24:00,36.0142,27.2142,4.4
1990-02-20 08:43:00,36.1927,27.0927,4.3
1990-02-19 21:45:00,36.0527,27.1527,4.1
1990-02-19 21:07:00,36.128,27.128,4.7
1990-02-19 20:56:00,36.1817,27.1817,4.7
1990-02-19 05:43:00,36.0755,27.1755,4.4
1990-02-12 15:42:00,36.1009,27.1009,5.0
1990-02-10 19:48:00,39.5383,27.9383,4.0
1990-02-08 20:17:00,36.6688,27.0688,4.6
1990-01-31 15:00:00,39.4912,26.0912,4.3
1990-01-28 18:36:00,36.0428,27.1428,4.7
1990-01-28 17:51:00,36.0778,27.1778,4.4
1990-01-26 09:40:00,36.0864,27.1864,4.3
1990-01-25 20:29:00,36.0699,27.2699,4.6
1990-01-25 13:07:00,36.0567,27.2567,4.6
1990-01-20 11:55:00,36.1551,27.1551,4.0
1990-01-17 07:52:00,36.0444,27.1444,4.5
1990-01-14 08:22:00,36.0298,27.2298,4.0
1990-01-14 07:27:00,36.0183,27.1183,4.1
1990-01-14 03:09:00,36.1751,27.1751,4.0
1990-01-14 02:32:00,36.1418,27.1418,4.7
1990-01-14 02:29:00,36.1389,27.1389,4.4
1990-01-14 01:38:00,36.0408,27.1408,4.6
1990-01-13 23:08:00,36.0924,27.1924,4.4
1990-01-13 22:48:00,36.1673,27.1673,4.7
1990-01-13 20:56:00,36.1,27.1,4.8
1990-01-13 14:03:00,36.1598,27.1598,4.0
1990-01-13 10:26:00,36.0582,27.1582,4.7
1990-01-13 10:22:00,36.147,27.147,4.0
1990-01-13 07:43:00,36.1803,27.1803,4.0
1990-01-13 05:18:00,36.1174,27.2174,4.0
1990-01-13 05:06:00,36.176,27.176,4.7
1990-01-11 20:37:00,36.111,27.211,4.0
1990-01-11 19:39:00,36.5371,26.4371,4.0
1990-01-10 05:38:00,36.126,27.126,4.6
1990-01-08 20:31:00,36.1792,27.1792,4.0
1990-01-08 10:28:00,36.0452,27.1452,4.3
1989-12-31 08:04:00,36.1777,27.0777,4.6
1989-12-26 13:24:00,36.2526,27.1526,4.0
1989-12-26 02:30:00,36.4896,26.7896,4.3
1989-12-25 17:49:00,36.7076,26.6076,4.1
1989-12-23 14:59:00,38.2375,26.5375,4.6
1989-12-22 00:43:00,36.9193,26.4193,4.6
1989-12-18 14:03:00,37.9904,29.1904,4.7
1989-12-18 13:58:00,37.8158,29.2158,4.5
1989-12-17 21:22:00,39.3712,28.2712,4.2
1989-12-07 06:13:00,36.6542,26.9542,4.2
1989-11-24 05:14:00,36.5139,26.6139,4.0
1989-11-24 01:48:00,36.7179,26.6179,4.1
1989-11-24 01:45:00,36.638,26.638,4.6
1989-11-12 04:50:00,38.6851,26.1851,4.5
1989-11-01 13:59:00,36.4918,26.9918,4.6
1989-10-15 13:15:00,36.88,35.78,4.0
1989-10-14 21:12:00,39.74,32.84,4.1
1989-10-10 03:09:00,39.0977,35.3977,4.1
1989-09-18 02:27:00,38.9435,35.5435,4.2
1989-09-13 09:36:00,37.7518,30.2518,4.3
1989-08-29 14:18:00,40.4,33.3,4.0
1989-08-16 11:22:00,36.0541,28.8541,4.2
1989-08-15 17:03:00,39.108,26.208,4.9
1989-08-15 16:08:00,39.1161,26.3161,4.4
1989-07-25 15:40:00,36.1099,29.4099,4.1
1989-07-20 05:41:00,36.4669,34.7669,4.0
1989-07-19 10:08:00,36.1935,27.1935,4.3
1989-07-16 16:48:00,39.1014,26.6014,4.5
1989-07-12 13:42:00,37.1875,31.0875,4.2
1989-07-08 05:45:00,36.7128,28.0128,4.1
1989-06-24 15:01:00,37.0621,28.0621,4.3
1989-06-24 03:09:00,36.744,35.944,5.1
1989-06-10 21:50:00,36.3288,31.9288,4.0
1989-06-06 09:00:00,37.7433,26.7433,4.1
1989-06-04 04:49:00,37.7873,29.2873,4.1
1989-05-31 23:43:00,39.6105,27.8105,4.2
1989-05-20 20:44:00,39.685,40.185,5.4
1989-05-10 03:25:00,39.7189,27.9189,4.2
1989-05-10 03:05:00,39.6826,27.8826,4.2
1989-05-08 17:54:00,36.2904,28.0904,4.0
1989-04-29 22:19:00,37.0349,27.9349,4.1
1989-04-28 14:52:00,37.0263,28.0263,4.1
1989-04-28 13:44:00,37.0866,27.9866,4.0
1989-04-28 13:30:00,36.901,28.101,5.5
1989-04-28 01:18:00,37.0293,28.0293,4.3
1989-04-27 23:06:00,37.053,28.153,5.5
1989-04-02 18:26:00,37.76,36.66,4.0
1989-03-10 08:00:00,40.2627,41.9627,4.7
1989-03-08 06:49:00,36.362,27.662,4.5
1989-03-06 02:13:00,37.42,36.42,4.0
1989-02-24 12:30:00,37.7375,29.2375,4.5
1989-02-24 01:17:00,37.7631,29.2631,4.4
1989-02-24 00:40:00,37.714,29.314,5.3
1989-02-19 14:28:00,37.063,28.163,5.4
1989-02-15 04:01:00,39.0138,29.7138,4.4
1989-01-27 09:48:00,40.4492,29.1492,4.1
1989-01-19 17:28:00,38.1735,39.5735,4.3
1989-01-16 05:33:00,37.1462,30.9462,4.1
1989-01-08 07:07:00,38.7036,40.8036,4.3
1989-01-08 03:01:00,37.0978,27.5978,4.4
1989-01-05 07:57:00,37.0938,27.6938,4.6
1989-01-04 14:55:00,39.7953,30.6953,4.3
1989-01-01 03:18:00,37.7524,32.1524,4.5
1988-12-30 11:56:00,36.0728,27.2728,4.5
1988-12-27 15:19:00,37.3363,27.6363,4.1
1988-12-24 22:13:00,37.6864,32.0864,4.7
1988-12-24 20:36:00,37.566,32.166,4.5
1988-12-22 20:32:00,37.5117,32.1117,4.6
1988-12-17 18:57:00,37.5,36.2,4.1
1988-12-13 15:46:00,38.7663,39.4663,4.2
1988-12-08 13:33:00,36.6287,30.0287,4.9
1988-12-07 13:19:00,39.1372,30.3372,4.1
1988-11-25 11:02:00,36.0451,27.1451,4.0
1988-11-18 20:04:00,38.4792,30.0792,4.5
1988-10-29 04:13:00,36.1465,28.1465,4.7
1988-10-26 10:10:00,37.988,27.688,4.8
1988-10-23 17:21:00,36.7474,28.3474,4.2
1988-10-18 12:35:00,40.3003,41.5003,4.9
1988-10-03 15:49:00,39.504,40.104,4.2
1988-09-27 11:19:00,36.0647,27.1647,4.2
1988-09-11 02:18:00,36.2456,26.3456,4.6
1988-08-24 12:13:00,36.5889,26.2889,4.3
1988-08-15 07:47:00,37.8429,29.2429,4.7
1988-08-04 08:25:00,38.8991,26.9991,4.5
1988-08-03 17:05:00,41.0971,41.6971,4.2
1988-07-19 20:44:00,38.2348,38.7348,4.1
1988-06-29 02:32:00,40.5841,41.4841,4.5
1988-06-24 15:06:00,37.2549,29.9549,4.0
1988-06-23 15:39:00,39.0793,30.1793,4.0
1988-06-14 08:46:00,36.8087,27.6087,4.0
1988-06-10 02:13:00,37.4518,27.1518,4.0
1988-06-02 07:34:00,36.226,26.726,4.1
1988-05-31 21:06:00,40.6712,34.7712,4.1
1988-05-24 14:16:00,36.0234,28.1234,4.2
1988-05-06 12:18:00,36.9423,29.6423,4.4
1988-04-24 20:49:00,40.817,28.317,5.3
1988-04-23 17:54:00,39.1,28.1,4.0
1988-04-09 03:34:00,38.9252,40.5252,4.2
1988-03-30 21:42:00,39.2382,40.3382,4.3
1988-03-17 21:48:00,37.6167,30.0167,4.0
1988-01-30 19:10:00,36.2238,28.2238,4.5
1988-01-23 08:18:00,37.2004,30.6004,4.6
1988-01-18 21:41:00,37.7984,37.5984,4.4
1988-01-14 18:35:00,39.957,29.157,4.2
1988-01-13 07:58:00,38.3315,30.8315,4.7
1988-01-01 12:21:00,40.132,29.232,4.5
1987-12-31 21:49:00,39.4823,27.9823,4.1
1987-12-31 17:26:00,37.025,36.025,4.2
1987-12-30 16:17:00,36.829,27.729,4.8
1987-12-26 10:28:00,36.8897,27.7897,4.1
1987-12-26 07:45:00,36.716,27.716,4.7
1987-12-17 19:14:00,37.938,30.938,4.6
1987-12-16 00:34:00,37.9896,30.9896,4.2
1987-12-12 18:24:00,36.7849,28.2849,4.3
1987-11-27 05:44:00,37.9814,31.0814,4.6
1987-11-26 23:00:00,37.9982,31.0982,4.5
1987-11-26 00:28:00,36.0466,29.1466,4.5
1987-11-25 00:11:00,37.9077,31.0077,4.6
1987-11-20 21:45:00,37.18,36.38,4.0
1987-11-15 16:20:00,37.82,38.52,4.2
1987-10-30 10:28:00,37.6649,37.5649,4.7
1987-10-28 19:09:00,37.8693,30.2693,4.2
1987-10-27 14:48:00,36.1259,28.3259,4.6
1987-10-27 03:15:00,40.4575,28.4575,4.4
1987-10-25 16:19:00,36.3089,28.2089,4.5
1987-10-25 14:40:00,36.2746,28.1746,4.2
1987-10-25 13:02:00,36.344,28.344,4.6
1987-10-12 02:44:00,36.201,28.301,4.6
1987-10-09 12:09:00,36.2097,28.3097,4.6
1987-10-09 11:22:00,36.2518,28.3518,4.4
1987-10-06 21:25:00,36.2288,28.3288,4.7
1987-10-06 20:45:00,36.2445,28.2445,4.5
1987-10-06 12:07:00,36.2559,28.2559,4.5
1987-10-06 11:31:00,36.4229,28.1229,4.4
1987-10-06 11:28:00,36.22,28.32,4.6
1987-10-05 09:27:00,36.373,28.273,5.1
1987-09-15 16:02:00,37.855,26.955,4.6
1987-09-14 15:51:00,36.722,31.122,4.7
1987-09-13 01:23:00,40.6781,40.8781,4.3
1987-09-06 02:46:00,39.1,40.5,4.2
1987-09-03 21:02:00,36.6747,27.1747,4.2
1987-09-03 16:24:00,40.4403,29.2403,4.0
1987-09-02 08:59:00,37.9,37.1,4.1
1987-08-31 23:20:00,36.5097,27.7097,4.1
1987-08-06 06:21:00,39.2565,26.2565,4.6
1987-07-23 07:07:00,38.7207,27.8207,4.0
1987-07-18 14:30:00,36.1385,28.2385,4.2
1987-07-11 13:55:00,36.6041,26.9041,4.5
1987-06-24 06:53:00,38.3511,39.3511,4.7
1987-06-19 18:45:00,36.759,28.159,5.3
1987-06-19 11:14:00,38.5218,30.6218,4.0
1987-06-11 05:28:00,36.334,26.534,4.4
1987-05-14 22:24:00,39.987,40.087,4.8
1987-05-07 08:56:00,36.632,26.732,4.7
1987-05-02 03:02:00,36.0288,27.3288,4.1
1987-05-01 21:15:00,36.042,27.342,4.7
1987-04-25 22:10:00,39.2151,27.9151,4.2
1987-04-17 03:56:00,36.0254,27.1254,4.3
1987-04-09 00:02:00,36.0197,27.1197,4.1
1987-04-08 13:14:00,36.0248,27.1248,4.4
1987-04-08 12:16:00,36.3547,26.0547,4.1
1987-04-04 15:59:00,36.974,28.374,4.6
1987-02-22 06:51:00,38.495,40.495,5.0
1987-02-01 19:42:00,36.0177,28.1177,4.4
1987-02-01 18:02:00,36.2206,28.0206,4.1
1987-02-01 16:48:00,36.3934,27.8934,4.1
1987-02-01 04:27:00,36.2228,28.0228,4.1
1987-02-01 01:43:00,36.205,28.005,4.0
1987-01-31 16:06:00,36.1402,28.1402,4.3
1987-01-29 11:58:00,38.8873,26.8873,4.0
1987-01-20 17:10:00,36.4942,26.8942,4.0
1987-01-07 20:30:00,36.1067,28.1067,4.2
1987-01-06 07:54:00,36.1221,28.1221,4.4
1987-01-06 06:55:00,36.1346,28.0346,4.3
1987-01-01 22:36:00,36.2856,27.9856,4.1
1986-12-31 06:06:00,36.112,27.112,4.7
1986-12-19 16:11:00,39.5546,38.5546,4.4
1986-12-08 05:58:00,36.623,31.723,4.7
1986-11-30 05:29:00,38.7444,27.7444,4.3
1986-11-15 21:52:00,39.305,28.905,4.5
1986-11-14 03:38:00,39.3615,29.0615,4.5
1986-11-01 03:18:00,41.228,40.228,4.7
1986-10-30 03:46:00,39.7815,28.7815,4.0
1986-10-26 04:49:00,40.893,28.993,4.6
1986-10-20 10:43:00,37.779,27.379,4.5
1986-10-17 10:33:00,41.126,32.426,4.4
1986-10-12 11:13:00,39.6652,28.9652,4.4
1986-10-11 09:00:00,37.957,28.557,5.6
1986-10-08 22:02:00,36.9596,26.5596,4.5
1986-10-02 15:53:00,38.9087,40.3087,4.3
1986-09-29 17:38:00,39.0866,27.7866,4.1
1986-09-23 08:41:00,39.0526,27.7526,4.2
1986-09-12 10:34:00,40.2151,27.3151,4.1
1986-09-10 06:47:00,38.0317,39.1317,4.1
1986-09-05 19:53:00,36.139,31.739,4.4
1986-08-30 04:47:00,39.1389,27.8389,4.1
1986-08-24 10:54:00,36.0381,32.1381,4.3
1986-08-19 06:03:00,39.0858,28.7858,4.7
1986-08-18 08:11:00,38.5994,27.0994,4.6
1986-08-17 04:05:00,36.5588,26.9588,4.2
1986-08-11 01:25:00,36.2304,26.8304,4.1
1986-08-08 18:51:00,38.047,37.747,4.6
1986-08-05 19:58:00,37.1648,37.2648,4.5
1986-08-03 01:33:00,37.161,37.161,5.0
1986-07-29 17:40:00,36.6424,27.9424,4.1
1986-07-20 04:01:00,37.808,35.908,4.1
1986-07-04 15:03:00,36.2454,32.3454,4.1
1986-06-27 18:33:00,40.8459,28.3459,4.1
1986-06-27 06:54:00,37.8004,27.4004,4.2
1986-06-25 11:48:00,39.4629,28.3629,4.2
1986-06-17 02:30:00,38.0605,37.8605,4.0
1986-06-15 10:02:00,38.0193,37.8193,4.4
1986-06-15 09:28:00,38.016,37.916,4.0
1986-06-15 09:18:00,38.0153,37.8153,4.5
1986-06-12 06:42:00,39.0978,28.6978,4.1
1986-06-10 07:57:00,38.0462,37.8462,4.6
1986-06-09 03:30:00,37.9974,37.7974,4.2
1986-06-09 01:59:00,37.9,36.9,4.1
1986-06-06 18:15:00,38.0168,37.8168,4.2
1986-06-06 14:32:00,37.94,38.04,4.2
1986-06-06 13:25:00,37.92,38.02,4.2
1986-06-06 12:07:00,38.0098,37.9098,4.4
1986-06-06 11:29:00,38.0394,37.8394,4.4
1986-06-06 10:50:00,37.9424,38.0424,4.4
1986-06-06 10:39:00,38.012,37.912,5.8
1986-06-03 19:35:00,39.4601,28.3601,4.3
1986-06-02 22:16:00,40.5041,41.8041,4.1
1986-06-01 06:43:00,37.9894,27.3894,4.0
1986-05-27 08:54:00,39.4385,28.4385,4.4
1986-05-27 04:44:00,38.8275,27.5275,4.0
1986-05-20 07:43:00,38.3239,26.7239,4.0
1986-05-15 18:13:00,40.7684,27.5684,4.6
1986-05-14 03:01:00,39.417,28.417,4.5
1986-05-07 12:35:00,37.9483,37.8483,4.2
1986-05-07 10:09:00,38.08,37.98,4.1
1986-05-05 11:31:00,37.98,37.88,4.0
1986-05-05 07:01:00,38.0875,37.7875,4.6
1986-05-05 04:09:00,38.1115,37.8115,4.2
1986-05-05 03:35:00,38.083,37.783,6.0
1986-05-03 10:42:00,36.9,28.0,4.1
1986-03-25 03:22:00,36.9785,26.5785,4.0
1986-03-19 16:47:00,37.635,26.935,4.6
1986-03-19 15:29:00,37.578,26.978,4.7
1986-03-12 11:39:00,39.6173,40.1173,4.4
1986-02-26 05:45:00,38.918,31.518,4.4
1986-02-22 20:03:00,38.9911,31.4911,4.2
1986-02-21 17:24:00,36.419,26.519,4.8
1986-01-17 02:11:00,38.5738,31.3738,4.6
1986-01-01 06:09:00,39.123,41.823,4.8
1985-12-23 20:09:00,36.827,26.627,4.9
1985-12-23 16:56:00,36.8822,26.5822,4.2
1985-12-21 06:11:00,37.5028,35.4028,4.4
1985-12-21 05:05:00,37.5679,35.4679,4.6
1985-12-19 14:34:00,40.1636,27.2636,4.1
1985-12-19 09:27:00,39.1362,26.2362,4.1
1985-12-18 05:46:00,39.114,26.214,5.0
1985-12-06 22:35:00,36.997,28.897,4.6
1985-12-03 18:12:00,36.645,26.845,4.6
1985-12-01 11:47:00,39.2016,27.7016,4.6
1985-11-24 01:19:00,37.6722,27.5722,4.5
1985-11-18 08:44:00,36.0164,27.4164,4.2
1985-11-17 00:16:00,37.6861,33.2861,4.1
1985-10-23 06:14:00,38.8284,27.8284,4.3
1985-10-17 19:15:00,38.7342,27.8342,4.1
1985-10-15 02:25:00,36.174,31.874,4.0
1985-10-04 13:36:00,39.1139,26.2139,4.2
1985-09-23 22:19:00,38.8123,27.0123,4.0
1985-09-14 15:23:00,40.712,29.112,4.7
1985-09-11 11:08:00,36.334,28.834,4.6
1985-09-05 09:14:00,40.295,40.195,4.0
1985-09-03 08:47:00,40.8928,34.5928,4.0
1985-08-23 20:38:00,37.2916,28.7916,4.5
1985-08-12 02:54:00,39.996,39.796,4.9
1985-07-08 07:00:00,36.1268,27.9268,4.2
1985-06-22 07:58:00,37.2774,36.9774,4.5
1985-06-14 03:20:00,38.3582,39.2582,4.2
1985-06-10 21:41:00,39.7747,39.5747,4.5
1985-06-10 12:02:00,40.5079,35.8079,4.4
1985-06-10 11:41:00,40.563,35.863,4.8
1985-06-05 08:51:00,36.3436,27.7436,4.2
1985-06-05 08:48:00,36.1004,27.9004,4.3
1985-06-04 01:05:00,40.8355,27.8355,4.1
1985-05-20 10:33:00,36.19,28.79,4.8
1985-05-14 04:52:00,39.7902,26.0902,4.0
1985-04-29 11:38:00,38.309,29.809,4.6
1985-04-27 12:33:00,40.7803,27.3803,4.4
1985-04-23 12:46:00,36.246,26.946,4.5
1985-04-23 00:28:00,38.6,38.0,4.0
1985-04-14 17:06:00,38.5,38.6,4.1
1985-04-11 13:11:00,40.709,29.009,4.2
1985-04-10 08:35:00,36.8379,27.5379,5.0
1985-04-10 03:56:00,36.7605,27.4605,4.5
1985-04-06 04:42:00,39.5288,32.9288,4.4
1985-03-29 09:24:00,38.8684,26.5684,4.8
1985-03-14 15:06:00,36.9715,31.6715,4.2
1985-03-14 11:35:00,38.5934,27.6934,4.7
1985-03-13 19:45:00,36.8032,31.7032,4.0
1985-03-03 13:02:00,39.1657,33.1657,4.3
1985-02-25 19:26:00,36.4998,26.6998,4.2
1985-02-17 10:45:00,36.6656,27.6656,4.7
1985-02-16 21:33:00,39.769,41.769,4.8
1985-02-16 17:48:00,36.518,26.518,4.5
1985-02-07 13:18:00,39.0805,29.8805,4.6
1985-01-31 02:03:00,37.5401,30.8401,4.7
1985-01-31 01:25:00,37.357,30.857,4.5
1985-01-31 01:21:00,37.4263,30.6263,4.5
1985-01-25 02:42:00,38.5629,27.3629,4.1
1985-01-23 01:23:00,39.114,36.014,4.6
